date,month,state_code,state_name,year,yyyymm,.geo,precip_mm,t2m_c
2005-10-01,10,668,Amazonas,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",168.29457392480796,26.31070032973148
2005-10-01,10,669,Bahia,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",19.66753222770029,26.03586170722066
2005-10-01,10,670,Ceara,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5816582818438361,28.284980662262655
2005-10-01,10,671,Distrito Federal,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",56.16718623043652,25.98198232527031
2005-10-01,10,672,Espirito Santo,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",44.223727220034206,23.80691143555207
2005-10-01,10,673,Goias,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",81.24293111355341,27.406899358027697
2005-10-01,10,674,Maranhao,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",23.50583902611909,29.11791118104772
2005-10-01,10,675,Mato Grosso,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",132.9315110931559,27.073220835045387
2005-10-01,10,676,Mato Grosso Do Sul,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",161.47216703001888,26.33210415928541
2005-10-01,10,677,Minas Gerais,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",59.5491509647595,25.07809714719979
2005-10-01,10,692,Name Unknown,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2005-10-01,10,678,Para,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",78.67540222464943,27.582447145887063
2005-10-01,10,679,Paraiba,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",3.771468617842578,26.250594256370597
2005-10-01,10,680,Parana,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",319.83134697821,20.90945219844436
2005-10-01,10,681,Pernambuco,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",6.628035273010537,25.998561152855995
2005-10-01,10,682,Piaui,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",12.388452938790351,30.183230595227123
2005-10-01,10,683,Rio De Janeiro,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",84.31338362607829,23.233275437633875
2005-10-01,10,684,Rio Grande Do Norte,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",2.394402921552137,27.446047650417874
2005-10-01,10,685,Rio Grande Do Sul,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",207.90475645610965,17.69970234949027
2005-10-01,10,686,Rondonia,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",158.02230978107437,26.39493894235397
2005-10-01,10,687,Roraima,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",110.3741864557609,26.4685863871918
2005-10-01,10,688,Santa Catarina,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",254.4258226198649,17.94739968622671
2005-10-01,10,689,Sao Paulo,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",153.88209682942173,23.64449624967128
2005-10-01,10,690,Sergipe,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",16.405632431172123,25.28935325972253
2005-10-01,10,691,Tocantins,2005,200510,"{""type"":""MultiPoint"",""coordinates"":[]}",66.01973266434555,29.098276934136287
2005-11-01,11,665,Acre,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",208.3433718892297,25.385698717689333
2005-11-01,11,666,Alagoas,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",11.009405450668934,26.385355874297154
2005-11-01,11,667,Amapa,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",68.96822666618858,27.81076977315024
2005-11-01,11,668,Amazonas,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",215.32230246460213,25.975935219129735
2005-11-01,11,669,Bahia,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",129.37802582816093,25.209660758902515
2005-11-01,11,670,Ceara,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",4.243368172733167,28.622262281891743
2005-11-01,11,671,Distrito Federal,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",248.1525496825629,21.935997339475325
2005-11-01,11,672,Espirito Santo,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",248.6982053497419,22.17198806335988
2005-11-01,11,673,Goias,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",257.1326459038007,24.443957484225752
2005-11-01,11,674,Maranhao,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",75.01997443421963,28.232894476842837
2005-11-01,11,675,Mato Grosso,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",205.17168862725964,25.82965105214795
2005-11-01,11,676,Mato Grosso Do Sul,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",164.07606047451242,25.974798492327555
2005-11-01,11,677,Minas Gerais,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",259.59889199342035,21.972040398740223
2005-11-01,11,692,Name Unknown,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2005-11-01,11,678,Para,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",123.3789489717143,26.93345748929477
2005-11-01,11,679,Paraiba,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",5.765451991967551,26.99619618836664
2005-11-01,11,680,Parana,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",85.52176753951838,21.186875115783085
2005-11-01,11,681,Pernambuco,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",22.80178685306621,27.18032662031555
2005-11-01,11,682,Piaui,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",71.81016132264821,29.29004214051165
2005-11-01,11,683,Rio De Janeiro,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",189.05509404847405,21.756886019236717
2005-11-01,11,684,Rio Grande Do Norte,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",1.8633479028129292,27.9281878841374
2005-11-01,11,685,Rio Grande Do Sul,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",72.45615438865643,20.68304363852804
2005-11-01,11,686,Rondonia,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",192.2291877134607,25.7616469904282
2005-11-01,11,687,Roraima,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",138.42779309665573,25.67930197430662
2005-11-01,11,688,Santa Catarina,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",91.21449073198258,18.886387613362444
2005-11-01,11,689,Sao Paulo,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",93.82431218617867,22.47948010502038
2005-11-01,11,690,Sergipe,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",13.041930849743908,26.49029557515127
2005-11-01,11,691,Tocantins,2005,200511,"{""type"":""MultiPoint"",""coordinates"":[]}",209.02212303773047,26.657703251887227
2005-12-01,12,665,Acre,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",216.2935744146485,25.16437856695406
2005-12-01,12,666,Alagoas,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",38.65435638179788,25.92236199025188
2005-12-01,12,667,Amapa,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",267.00909211649724,25.25500688145392
2005-12-01,12,668,Amazonas,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",293.0798221715755,25.23588882030804
2005-12-01,12,669,Bahia,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",132.15132885559234,24.3614932308676
2005-12-01,12,670,Ceara,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",30.577042272550337,28.06704513419012
2005-12-01,12,671,Distrito Federal,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",356.67709195173074,21.07570380313322
2005-12-01,12,672,Espirito Santo,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",226.35330344445583,23.039787200664872
2005-12-01,12,673,Goias,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",344.5318571061852,23.166880894797185
2005-12-01,12,674,Maranhao,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",183.652214574224,26.10860631157561
2005-12-01,12,675,Mato Grosso,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",343.62762051055046,24.37573174081798
2005-12-01,12,676,Mato Grosso Do Sul,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",195.85930151206853,25.867962187920693
2005-12-01,12,677,Minas Gerais,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",262.32692422323464,22.03170734828156
2005-12-01,12,692,Name Unknown,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2005-12-01,12,678,Para,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",306.4681806319897,24.68482450065928
2005-12-01,12,679,Paraiba,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",39.87510763359705,26.50499876102305
2005-12-01,12,680,Parana,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",96.56172589455171,22.295196073192702
2005-12-01,12,681,Pernambuco,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",63.76311110684852,25.737279098209758
2005-12-01,12,682,Piaui,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",118.82589821930874,26.67709666995228
2005-12-01,12,683,Rio De Janeiro,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",271.8165317818023,22.474121696251625
2005-12-01,12,684,Rio Grande Do Norte,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",13.94258050631506,27.950663336443068
2005-12-01,12,685,Rio Grande Do Sul,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",98.48280111237948,22.322258529161147
2005-12-01,12,686,Rondonia,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",342.335407114556,24.795151345061083
2005-12-01,12,687,Roraima,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",196.02757888801327,25.015992715105707
2005-12-01,12,688,Santa Catarina,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",104.12868963974792,19.88685938673416
2005-12-01,12,689,Sao Paulo,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",185.09256463030107,22.35212245645097
2005-12-01,12,690,Sergipe,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",29.06059390324238,26.042285956973743
2005-12-01,12,691,Tocantins,2005,200512,"{""type"":""MultiPoint"",""coordinates"":[]}",304.1907348195786,25.09920176434455
2006-01-01,1,665,Acre,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",237.94899727444763,25.01127396848542
2006-01-01,1,666,Alagoas,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",15.934055335941473,26.02750156518911
2006-01-01,1,667,Amapa,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",295.74866336547404,24.449017232699823
2006-01-01,1,668,Amazonas,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",316.6659138991556,25.138377377014574
2006-01-01,1,669,Bahia,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",23.218818860238603,25.725376961842294
2006-01-01,1,670,Ceara,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",25.741068035684417,28.41610928403569
2006-01-01,1,671,Distrito Federal,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",147.44429948415603,22.56981946136522
2006-01-01,1,672,Espirito Santo,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",39.20299381882547,24.42301643477444
2006-01-01,1,673,Goias,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",171.63090012902802,24.90389221779935
2006-01-01,1,674,Maranhao,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",154.1524078561905,25.744263833231702
2006-01-01,1,675,Mato Grosso,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",270.18141648405054,25.271986468314037
2006-01-01,1,676,Mato Grosso Do Sul,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",182.91616411924932,26.583389947652982
2006-01-01,1,677,Minas Gerais,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",114.85010248690584,23.90683177534892
2006-01-01,1,692,Name Unknown,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2006-01-01,1,678,Para,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",269.8436870234397,24.806902119468145
2006-01-01,1,679,Paraiba,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",10.877227762857776,27.21544900080649
2006-01-01,1,680,Parana,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",183.78423398870507,24.04795005155346
2006-01-01,1,681,Pernambuco,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",11.741242160324854,26.60642643889787
2006-01-01,1,682,Piaui,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",59.04341882739482,27.696633515921736
2006-01-01,1,683,Rio De Janeiro,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",146.7827617572937,24.771675683087423
2006-01-01,1,684,Rio Grande Do Norte,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",11.700540222671812,28.388246579061885
2006-01-01,1,685,Rio Grande Do Sul,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",121.83282652203532,24.566392821494315
2006-01-01,1,686,Rondonia,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",345.1865747553812,25.07587792489169
2006-01-01,1,687,Roraima,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",244.01657823105495,24.488209003208343
2006-01-01,1,688,Santa Catarina,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",182.6526228298445,22.42361087452796
2006-01-01,1,689,Sao Paulo,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",204.68272590022752,24.382827367525884
2006-01-01,1,690,Sergipe,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",15.058090105212026,26.22898812389416
2006-01-01,1,691,Tocantins,2006,200601,"{""type"":""MultiPoint"",""coordinates"":[]}",165.1475019932029,26.194488626822395
2006-02-01,2,665,Acre,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",300.7587316565443,25.055021297493813
2006-02-01,2,666,Alagoas,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",12.461633326035631,27.35073473425959
2006-02-01,2,667,Amapa,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",333.8025751304332,24.63712860385477
2006-02-01,2,668,Amazonas,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",280.7065915495596,25.190289446451047
2006-02-01,2,669,Bahia,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",78.45981414129787,26.04355956422401
2006-02-01,2,670,Ceara,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",132.33131942296066,26.453770158613604
2006-02-01,2,671,Distrito Federal,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",192.36248511250724,22.602075931725256
2006-02-01,2,672,Espirito Santo,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",61.43119515023929,26.399793871401783
2006-02-01,2,673,Goias,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",207.6831514579086,24.36064257093734
2006-02-01,2,674,Maranhao,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",209.46748229776,25.23428673094053
2006-02-01,2,675,Mato Grosso,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",294.41332569322617,24.828494166188623
2006-02-01,2,676,Mato Grosso Do Sul,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",191.30464083514408,26.56441474205052
2006-02-01,2,677,Minas Gerais,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",137.23870138970548,24.82150927021323
2006-02-01,2,692,Name Unknown,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2006-02-01,2,678,Para,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",298.54862666935907,24.66567908870992
2006-02-01,2,679,Paraiba,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",117.81491656813957,26.573425135644506
2006-02-01,2,680,Parana,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",132.1864416136347,23.06654247809411
2006-02-01,2,681,Pernambuco,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",73.05116348713157,25.969287906516737
2006-02-01,2,682,Piaui,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",183.8210036494947,25.35025217844022
2006-02-01,2,683,Rio De Janeiro,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",194.2812044809553,25.552731751897007
2006-02-01,2,684,Rio Grande Do Norte,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",79.70046819068942,27.51709260443333
2006-02-01,2,685,Rio Grande Do Sul,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",74.18168206671429,23.59709730910803
2006-02-01,2,686,Rondonia,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",336.4934412869899,24.617413572078835
2006-02-01,2,687,Roraima,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",86.67105806856905,25.306492531153715
2006-02-01,2,688,Santa Catarina,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",117.61219266086496,21.52558237021243
2006-02-01,2,689,Sao Paulo,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",249.41230187390107,23.96960896905908
2006-02-01,2,690,Sergipe,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",13.493517399214658,27.593727394819663
2006-02-01,2,691,Tocantins,2006,200602,"{""type"":""MultiPoint"",""coordinates"":[]}",247.6405812385729,25.272059476594716
2006-03-01,3,665,Acre,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",213.7309839074862,25.106685427829238
2006-03-01,3,666,Alagoas,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",70.45326842278135,27.02537254460768
2006-03-01,3,667,Amapa,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",341.5862784343656,24.654371803899476
2006-03-01,3,668,Amazonas,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",286.3804026602344,25.3096326843452
2006-03-01,3,669,Bahia,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",184.54813563251568,24.58485400344545
2006-03-01,3,670,Ceara,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",191.54154373299508,25.26408711644579
2006-03-01,3,671,Distrito Federal,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",256.4090304421091,21.60893555320973
2006-03-01,3,672,Espirito Santo,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",244.15803426073327,24.26791186010146
2006-03-01,3,673,Goias,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",265.9481611184752,23.706437824449317
2006-03-01,3,674,Maranhao,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",305.7521107839537,24.767493253302263
2006-03-01,3,675,Mato Grosso,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",278.1574191212066,24.88242196543779
2006-03-01,3,676,Mato Grosso Do Sul,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",165.0485605338956,26.18619874173326
2006-03-01,3,677,Minas Gerais,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",236.7057992155133,22.90624445464581
2006-03-01,3,692,Name Unknown,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2006-03-01,3,678,Para,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",366.9494031047754,24.451392443618737
2006-03-01,3,679,Paraiba,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",167.4475087240767,25.96679112394169
2006-03-01,3,680,Parana,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",153.52464683244045,22.756148647497028
2006-03-01,3,681,Pernambuco,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",136.36355701258714,25.44903546243661
2006-03-01,3,682,Piaui,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",237.6136399784224,24.7841833930116
2006-03-01,3,683,Rio De Janeiro,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",131.524328895547,24.23894600326727
2006-03-01,3,684,Rio Grande Do Norte,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",139.99713108340632,26.744960234394064
2006-03-01,3,685,Rio Grande Do Sul,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",111.00335143564465,22.689166335527226
2006-03-01,3,686,Rondonia,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",268.55268306644666,25.087720311645715
2006-03-01,3,687,Roraima,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",93.98654652854908,25.8705496792632
2006-03-01,3,688,Santa Catarina,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",147.93993657147325,20.97698882360528
2006-03-01,3,689,Sao Paulo,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",176.53654754491433,23.634529229503112
2006-03-01,3,690,Sergipe,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",58.55684424769159,27.149632131317546
2006-03-01,3,691,Tocantins,2006,200603,"{""type"":""MultiPoint"",""coordinates"":[]}",304.52488335030074,24.977205822980128
2006-04-01,4,665,Acre,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",174.83219372048404,24.431484941122974
2006-04-01,4,666,Alagoas,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",106.05261236520488,25.7586000282562
2006-04-01,4,667,Amapa,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",416.102609696057,24.22920873139852
2006-04-01,4,668,Amazonas,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",274.8030893860957,25.071867213318967
2006-04-01,4,669,Bahia,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",135.9080452201025,23.55083971033293
2006-04-01,4,670,Ceara,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",218.1638898229502,24.8011243700441
2006-04-01,4,671,Distrito Federal,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",129.24898297306035,21.03990714326076
2006-04-01,4,672,Espirito Santo,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",84.88256654142803,22.62094927240788
2006-04-01,4,673,Goias,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",135.58017058996427,23.28434393906298
2006-04-01,4,674,Maranhao,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",389.300796926968,24.479349101127493
2006-04-01,4,675,Mato Grosso,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",200.7762396228716,24.312898431452016
2006-04-01,4,676,Mato Grosso Do Sul,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",100.88040849219466,24.642423519816315
2006-04-01,4,677,Minas Gerais,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",68.55197171542379,21.672421237283427
2006-04-01,4,692,Name Unknown,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2006-04-01,4,678,Para,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",378.4746315371139,24.173056728174544
2006-04-01,4,679,Paraiba,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",198.00992200545485,25.253751729056543
2006-04-01,4,680,Parana,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",63.60613106409179,19.95574963554575
2006-04-01,4,681,Pernambuco,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",127.57696978309367,24.67919361287888
2006-04-01,4,682,Piaui,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",235.4146967605189,24.534349270080423
2006-04-01,4,683,Rio De Janeiro,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",85.09002916904892,22.065791988728915
2006-04-01,4,684,Rio Grande Do Norte,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",227.26981728041164,26.07823061825309
2006-04-01,4,685,Rio Grande Do Sul,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",75.51792501171491,18.80824945699788
2006-04-01,4,686,Rondonia,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",203.0640063976782,24.434934068545115
2006-04-01,4,687,Roraima,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",173.152015138298,25.55037473106653
2006-04-01,4,688,Santa Catarina,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",50.65965631667874,17.5230586299638
2006-04-01,4,689,Sao Paulo,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",45.125558558449846,21.46940231781276
2006-04-01,4,690,Sergipe,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",127.69796433452296,25.860363610599087
2006-04-01,4,691,Tocantins,2006,200604,"{""type"":""MultiPoint"",""coordinates"":[]}",294.8934851143219,24.618713845833923
2006-05-01,5,665,Acre,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",56.26305415622465,23.51059309306148
2006-05-01,5,666,Alagoas,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",208.67489442828497,24.295300391309127
2006-05-01,5,667,Amapa,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",413.4746203807757,24.182168973217248
2006-05-01,5,668,Amazonas,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",254.8815414056552,24.428301777788217
2006-05-01,5,669,Bahia,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",32.51036309502852,22.763053250051414
2006-05-01,5,670,Ceara,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",134.21313917402213,24.994674673381773
2006-05-01,5,671,Distrito Federal,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",27.352481319549224,20.51325718118048
2006-05-01,5,672,Espirito Santo,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",18.08839709965279,20.412782935356148
2006-05-01,5,673,Goias,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",17.822722690156255,22.225998281169325
2006-05-01,5,674,Maranhao,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",174.79649549458108,25.199580165522114
2006-05-01,5,675,Mato Grosso,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",37.47472007105612,23.63974987547927
2006-05-01,5,676,Mato Grosso Do Sul,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",45.68143636672043,20.53081845854234
2006-05-01,5,677,Minas Gerais,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",17.159044835510382,19.67555705897561
2006-05-01,5,692,Name Unknown,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",,
2006-05-01,5,678,Para,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",318.5594323799231,24.19685623396156
2006-05-01,5,679,Paraiba,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",101.48244019140712,24.774167464757472
2006-05-01,5,680,Parana,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",19.84336512782321,15.883918750239015
2006-05-01,5,681,Pernambuco,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",72.33607370531446,23.87700693244732
2006-05-01,5,682,Piaui,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",68.2558140754154,25.403417121711843
2006-05-01,5,683,Rio De Janeiro,2006,200605,"{""type"":""MultiPoint"",""coordinates"":[]}",43.63592075886898,19.24165174706889
