date,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
2009-03-01,3,276.0182004418097,951,Guaviare,24.75936882344281,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,221.18462039617768,952,Huila,17.729252265973106,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,59.746294397618,953,Magdalena,25.71728631160013,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,190.3712868833949,954,Meta,24.89961502476057,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,291.45724621169546,955,Narino,19.543691255686376,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,187.9289867397281,956,Norte De Santander,18.96882143020925,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,345.8624139547568,957,Putumayo,23.66005388232081,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,214.2424596212412,958,Quindio,16.25687888184464,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,285.75472913659337,959,Risaralda,17.50168213326116,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,256.8827569660357,961,Santander,20.5004710537351,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,50.74399496664219,962,Sucre,27.376193643731504,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,255.56222407680397,963,Tolima,18.42762140689811,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,283.2882584446816,964,Valle Del Cauca,19.063543800741,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,316.9019893386292,965,Vaupes,24.83870434491025,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-03-01,3,115.27225582667668,966,Vichada,26.643739848022893,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,427.8817040019954,934,Amazonas,24.98008741012376,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,247.76098858229588,935,Antioquia,21.41010315800647,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,162.96074129613172,936,Arauca,25.126775551152477,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,30.01624558253198,937,Atlantico,27.93838174491045,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,136.8081219310367,938,Bolivar,25.99974635288356,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,149.33382486971524,939,Boyaca,15.189838961881764,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,447.6304769515991,940,Buenaventura,,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,238.8543870997039,941,Caldas,17.944914523615434,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,366.7876369937595,942,Caqueta,24.1760090479109,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,199.58314348936116,943,Casanare,26.10484263915933,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,276.78075887255187,944,Cauca,18.35890727858251,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,119.70391751452436,945,Cesar,25.64500558725091,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,444.7393692191787,946,Choco,24.37783793967519,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,127.14757128766269,947,Cordoba,26.06964627519112,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,166.17116998624576,948,Cundinamarca,17.146305622003716,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,260.01705817195534,949,Guainia,25.09421844395749,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,15.591191839749076,950,Guajira,25.229212776237283,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,276.7867353796636,951,Guaviare,24.637638972684687,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,161.22717430411927,952,Huila,17.809000594133533,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,95.28141654721723,953,Magdalena,26.236921026150608,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,289.53189365773625,954,Meta,24.29175914855116,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,258.8714040812993,955,Narino,19.863337177184743,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,133.20953898688228,956,Norte De Santander,19.95814483700499,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,356.7310191432374,957,Putumayo,23.5974073849646,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,193.51272866478243,958,Quindio,16.43281958297125,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,287.96905152202737,959,Risaralda,17.598448344891608,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,218.46953456337397,961,Santander,20.99247079471009,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,103.78791184412988,962,Sucre,27.26786189054464,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,191.8382308726204,963,Tolima,18.914322113232437,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,260.1462086510638,964,Valle Del Cauca,19.405246238598068,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,395.65425920298094,965,Vaupes,24.72631256041692,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-04-01,4,190.8453049523456,966,Vichada,26.03627580622848,2009,200904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,344.5550546087219,934,Amazonas,24.96839493977579,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,332.7924631267378,935,Antioquia,21.171680188586528,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,169.54436618791436,936,Arauca,24.61751484875417,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,115.33827519923848,937,Atlantico,26.89487276260932,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,223.082107495636,938,Bolivar,25.2366805921658,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,170.81728928079872,939,Boyaca,14.935558895375118,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,880.3298931121826,940,Buenaventura,,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,263.5056263534797,941,Caldas,17.869935529036553,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,373.2641632286014,942,Caqueta,24.0157665167856,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,265.70872325480406,943,Casanare,25.33363428793121,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,324.8496999788628,944,Cauca,18.28452423388764,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,177.2193314089813,945,Cesar,24.392006862906424,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,456.16541375241474,946,Choco,24.18635102154581,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,252.7508422298073,947,Cordoba,25.372025900860155,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,151.9723244109336,948,Cundinamarca,16.99603316644117,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,302.34527453834664,949,Guainia,25.308232552203854,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,102.95745501630782,950,Guajira,25.531923736254868,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,354.79326181651675,951,Guaviare,24.528981032427524,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,125.26186076152835,952,Huila,17.805960732105454,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,170.47619763609734,953,Magdalena,24.727272281224067,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,325.3700828273217,954,Meta,23.980608074021333,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,272.07586245803,955,Narino,19.89342436793456,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,219.7368170873353,956,Norte De Santander,20.258694783172476,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,368.6404543136529,957,Putumayo,23.579197332376424,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,182.2683619620529,958,Quindio,16.48230856566763,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,282.64349147089297,959,Risaralda,17.588069834138356,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,237.57243714134705,961,Santander,20.834556524558955,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,171.01927379999935,962,Sucre,26.237672098170968,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,143.69688322411125,963,Tolima,19.005955497236226,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,328.66471941001464,964,Valle Del Cauca,19.341127855254022,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,394.1691322928321,965,Vaupes,24.85395782306494,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-05-01,5,255.7910301384164,966,Vichada,25.5702456262126,2009,200905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,319.6107154153113,934,Amazonas,24.045057264055547,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,345.39859935676554,935,Antioquia,21.21040151870713,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,373.1333703903446,936,Arauca,23.88535173718,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,115.93311274298672,937,Atlantico,26.983933701676765,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,270.6476363891677,938,Bolivar,25.289878970309086,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,204.7999637408505,939,Boyaca,14.759443798154132,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,799.1257734298706,940,Buenaventura,,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,225.64384936466385,941,Caldas,17.920623996075804,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,398.4907462141945,942,Caqueta,22.935531470363525,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,392.4697977600487,943,Casanare,24.538387136072288,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,275.4214550783951,944,Cauca,18.04282637135936,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,171.3585362998944,945,Cesar,24.500283855616296,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,538.0432907745003,946,Choco,23.997937095915407,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,279.9139843226192,947,Cordoba,25.35091565689192,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,173.40055384720856,948,Cundinamarca,16.77500979605603,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,424.6733021125864,949,Guainia,24.400701877313693,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,94.64237116989509,950,Guajira,25.87567334129441,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,407.3845697838811,951,Guaviare,23.682294739377827,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,110.66577609995278,952,Huila,17.252721017724365,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,161.44437170453588,953,Magdalena,24.87545879445016,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,404.653469551719,954,Meta,23.19339286927898,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,185.07552486056923,955,Narino,19.62212873285109,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,181.5386532506983,956,Norte De Santander,20.54386746200748,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,377.3643596441189,957,Putumayo,22.387086902819817,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,162.12322969815912,958,Quindio,16.54204923945348,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,258.3373846004064,959,Risaralda,17.494398896750102,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,245.4168866103668,961,Santander,20.837586046720745,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,195.6179758432688,962,Sucre,26.25526338116423,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,120.668204791106,963,Tolima,19.062763722007563,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,325.67430601379266,964,Valle Del Cauca,19.214824685346706,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,376.84860040501394,965,Vaupes,23.899531273125884,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-06-01,6,456.5015989152138,966,Vichada,24.72396253015755,2009,200906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,302.74088003254207,934,Amazonas,24.12768041808301,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,257.6030597244248,935,Antioquia,21.71790491752186,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,378.56290525452687,936,Arauca,23.516508563845687,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,50.07749357244772,937,Atlantico,27.44370415177673,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,172.80150757814948,938,Bolivar,25.912283481286675,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,152.33640452982533,939,Boyaca,14.695912258454916,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,570.6122074127197,940,Buenaventura,,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,78.95525310779419,941,Caldas,18.303162008980685,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,335.0038598099723,942,Caqueta,23.11700706312613,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,333.35755290422486,943,Casanare,24.281624912179677,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,174.0805281113701,944,Cauca,18.08104843053897,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,100.9297874330879,945,Cesar,25.24104919415476,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,553.616521911011,946,Choco,24.047871006460543,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,288.157253308102,947,Cordoba,25.638544818065828,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,126.84535425552906,948,Cundinamarca,16.83145970485235,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,391.9721789167772,949,Guainia,24.44355712384044,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,26.652280185727477,950,Guajira,26.33532126499363,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,308.62081492446924,951,Guaviare,23.750671370009,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,95.28199758754008,952,Huila,17.18902049166926,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,107.6960643776743,953,Magdalena,25.6105914718778,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,328.33809451063195,954,Meta,23.213229092804184,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,185.70985014089536,955,Narino,19.6140458378666,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,167.39730833362134,956,Norte De Santander,20.555920287560728,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,351.6472422698812,957,Putumayo,22.41218781908101,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,55.2189276837864,958,Quindio,16.750877203656728,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,142.65743157662232,959,Risaralda,17.65841348919807,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,128.71990662845673,961,Santander,21.18256207215435,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,207.0231918186832,962,Sucre,26.821511073898645,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,39.1393806495621,963,Tolima,19.40008494647973,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,192.2984559918788,964,Valle Del Cauca,19.25549803091429,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,324.2454120199857,965,Vaupes,23.90085041627963,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-07-01,7,439.7299316560172,966,Vichada,24.625281154759712,2009,200907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,260.6035578166534,934,Amazonas,24.827084403225243,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,309.02883938145186,935,Antioquia,21.63914954136156,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,254.3195080309304,936,Arauca,24.14620409540881,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,136.99524541404784,937,Atlantico,27.17568796427814,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,265.37147146177045,938,Bolivar,25.57577961158935,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,182.33710853158237,939,Boyaca,14.9752029690149,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,872.1067781448364,940,Buenaventura,,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,200.0583071546577,941,Caldas,18.49808328594193,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,335.9206578907809,942,Caqueta,23.788402303167377,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,328.1925120202962,943,Casanare,24.84872537062147,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,211.1785671112663,944,Cauca,18.16889791215917,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,160.85662990443234,945,Cesar,25.110065926389836,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,623.3165692273541,946,Choco,23.88893559332154,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,253.59128061571465,947,Cordoba,25.52734457006763,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,132.9380011080629,948,Cundinamarca,17.274911974124254,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,367.7888600628702,949,Guainia,24.84638887485353,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,45.961856590159016,950,Guajira,26.50770086612221,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,355.3921102551175,951,Guaviare,24.320948878314013,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,88.05304255862605,952,Huila,17.70513743027147,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,146.12656634082512,953,Magdalena,25.397578274253032,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,331.23829056615307,954,Meta,23.789868799823218,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,215.59776562138876,955,Narino,19.671141092484717,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,187.29983711973108,956,Norte De Santander,20.81353023841733,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,297.2115616518345,957,Putumayo,23.16409876956282,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,84.9578259883506,958,Quindio,16.650897189266725,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,243.3862364919936,959,Risaralda,17.65145441960824,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,221.07670924347272,961,Santander,21.173754716945115,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,249.16616753819548,962,Sucre,26.524422099140157,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,86.87453631065638,963,Tolima,19.812590474538663,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,255.52464185283995,964,Valle Del Cauca,19.188729710266625,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,304.7048723867065,965,Vaupes,24.560814256838693,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-08-01,8,346.3801255490397,966,Vichada,25.23705889834016,2009,200908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,201.72917262482017,934,Amazonas,25.619468247753023,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,244.1175950604436,935,Antioquia,21.915776586165837,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,203.6646277994947,936,Arauca,24.969664865365612,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,94.65708468255934,937,Atlantico,27.48569752699189,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,185.74426005659865,938,Bolivar,25.909808289859377,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,112.81269312516498,939,Boyaca,15.328277416616247,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,708.4569282531738,940,Buenaventura,,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,117.19263836759512,941,Caldas,18.87624519357336,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,242.4608288645615,942,Caqueta,24.489754266846028,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,200.9348529764286,943,Casanare,25.67173292663328,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,141.4994717542654,944,Cauca,18.600358177606385,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,125.89652214407803,945,Cesar,25.358457541574374,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,475.0015901594506,946,Choco,24.21115223638086,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,205.1827325763444,947,Cordoba,25.86072229113472,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,96.74848891035018,948,Cundinamarca,17.818509059615508,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,265.5431188821639,949,Guainia,25.5410059157373,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,99.55966658818964,950,Guajira,26.70626021972079,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,238.5599188711809,951,Guaviare,25.019828928577507,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,59.72741202277043,952,Huila,18.55577294049605,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,124.79608917680316,953,Magdalena,25.5730489506194,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,242.9548236113242,954,Meta,24.56844242645449,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,85.79895646910654,955,Narino,19.90479641092823,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,140.96303267405614,956,Norte De Santander,21.366385967067668,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,225.68397740131653,957,Putumayo,23.904410620284672,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,71.4345041565064,958,Quindio,17.073048581894696,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,140.86265451174688,959,Risaralda,17.887642573874547,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,153.2386769105181,961,Santander,21.553051397366524,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,184.8186120536484,962,Sucre,26.809212344462104,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,70.83784602446099,963,Tolima,20.74954444713956,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,211.01249220966665,964,Valle Del Cauca,19.518730919296026,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,248.48957928589488,965,Vaupes,25.29981604995406,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-09-01,9,248.74728172323097,966,Vichada,25.92308857611045,2009,200909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,199.3793914314796,934,Amazonas,25.731097712896386,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,319.5479519520408,935,Antioquia,21.23129062856048,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,216.39655244518892,936,Arauca,25.02027520744391,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,141.6769924903483,937,Atlantico,26.80518896133971,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,265.4429167753425,938,Bolivar,25.155626653760223,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009-10-01,10,179.57288849965883,939,Boyaca,15.154684014437512,2009,200910,"{""type"":""MultiPoint"",""coordinates"":[]}"
