system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
5_00000000000000000008,6,11.49753223875969,682,Piaui,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009,6,39.291550004648336,683,Rio De Janeiro,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000a,6,95.37959468563105,684,Rio Grande Do Norte,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c1,6,80.58808073287956,685,Rio Grande Do Sul,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c2,6,22.557544188404126,686,Rondonia,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c3,6,289.61926532871865,687,Roraima,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c4,6,69.77817516038054,688,Santa Catarina,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000b,6,52.25090120552039,689,Sao Paulo,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000c,6,127.88645941187362,690,Sergipe,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c5,6,5.413401368380975,691,Tocantins,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b8,7,71.76698967485815,665,Acre,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000,7,117.88786750412223,666,Alagoas,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b9,7,222.5071025008349,667,Amapa,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000ba,7,152.01166379887067,668,Amazonas,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000001,7,23.53457690698985,669,Bahia,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002,7,23.016455625121825,670,Ceara,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bb,7,1.01630796581298,671,Distrito Federal,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000003,7,58.71684930701062,672,Espirito Santo,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bc,7,6.246036840596115,673,Goias,2004,200407,"{""type"":""MultiPoint"",""coordinates"":[]}"
