system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
5_000300000000000000be,6,26.750036619153523,676,Mato Grosso Do Sul,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005,6,7.1012254998092885,677,Minas Gerais,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000d,6,,692,Name Unknown,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bf,6,119.77621420293299,678,Para,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000006,6,100.65057067228335,679,Paraiba,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c0,6,47.876700336844856,680,Parana,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000007,6,85.53764670869697,681,Pernambuco,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000008,6,28.14914258236764,682,Piaui,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009,6,25.39240768314948,683,Rio De Janeiro,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000a,6,85.719506657002,684,Rio Grande Do Norte,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c1,6,103.93934552379973,685,Rio Grande Do Sul,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c2,6,11.505470000697192,686,Rondonia,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c3,6,314.01510389863773,687,Roraima,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c4,6,50.99105674974643,688,Santa Catarina,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000b,6,24.592960728600918,689,Sao Paulo,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000c,6,164.51955893392773,690,Sergipe,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
